y,x
18,1005
15,1055
9,996
16,30
15,41
14,957
14,945
679,243
11,6
51,961
204,972
145,134
35,449
60,14
35,779
361,985
382,320
36,136
699,987
555,243
35,328
658,237
620,458
84,340
583,213
42,397
362,187
450,49
368,22
344,34
271,372
368,8
121,812
36,218
576,222
429,701
415,951
209,34
36,384
35,573
136,17
354,24
606,617
549,654
36,439
319,23
665,476
308,11
686,608
440,2
343,16
35,406
384,7
437,57
574,477
95,238
35,94
567,230
147,14
181,14
53,431
587,226
120,15
44,322
649,466
672,550
78,926
57,685
168,153
109,20
109,8
84,278
437,829
625,390
395,13
376,33
238,72
641,235
344,45
198,191
196,35
431,186
112,103
576,463
438,17
170,5
295,188
183,214
98,2
151,253
123,304
35,106
678,289
100,342
90,28
630,246
35,594
87,253
319,2
468,27
157,59
266,592
484,278
420,238
109,930
218,320
182,373
135,136
492,181
504,242
170,280
400,826
105,327
612,557
136,324
21,21
453,378
327,12
35,805
35,116
358,375
79,108
404,989
134,271
592,243
520,281
318,37
177,691
411,5
134,219
402,278
617,414
702,606
224,592
468,320
140,237
356,695
77,63
78,196
65,176
445,34
47,82
258,820
246,280
299,320
179,813
552,261
87,69
698,475
709,1002
683,896
122,118
516,260
477,7
263,940
108,81
109,300
99,111
109,71
111,968
95,93
153,142
552,633
375,947
697,915
548,271
111,260
685,841
89,164
132,150
98,372
10,20
696,1006
100,670
683,475
344,2
282,2
120,177
689,654
317,821
490,587
571,805
21,3
324,279
35,502
456,20
345,238
686,533
335,436
216,9
627,415
135,119
389,24
108,41
521,432
53,153
703,365
124,220
194,11
117,286
302,695
228,67
507,255
145,184
64,117
607,635
86,81
574,310
120,188
88,39
225,25
56,90
614,519
369,507
486,25
82,288
508,40
476,509
118,51
593,341
698,899
593,758
200,236
50,111
215,50
412,509
83,144
304,939
266,983
131,90
463,702
167,235
107,281
36,197
68,343
608,439
103,689
498,203
454,598
446,803
98,291
86,206
531,259
709,857
683,761
495,20
431,436
629,40
685,853
639,1038
171,789
46,805
446,24
73,246
598,706
507,501
53,227
273,210
615,628
592,353
297,17
686,630
35,923
672,530
471,685
543,26
157,816
65,133
467,97
497,257
65,304
249,234
108,315
593,591
83,98
605,736
532,23
155,929
297,4
230,692
610,463
272,236
309,796
551,281
334,21
683,560
703,516
603,243
701,288
152,47
579,186
232,188
703,761
583,757
90,964
686,591
76,119
500,158
51,123
430,8
415,274
294,821
122,138
99,70
57,340
85,780
699,973
346,679
540,253
534,320
638,102
558,887
67,68
106,196
628,324
394,436
113,228
666,226
615,243
108,270
467,234
696,1042
122,274
85,187
512,273
215,23
213,787
77,40
261,581
248,981
123,2
523,627
337,55
68,90
240,435
193,245
531,270
386,596
343,209
68,21
497,169
678,135
89,58
438,683
75,184
338,594
598,260
78,269
135,787
123,327
100,503
602,517
51,246
559,908
266,504
663,731
508,375
109,120
568,881
650,340
622,293
633,308
576,237
114,587
62,254
486,234
549,293
491,243
672,640
151,577
121,95
117,201
485,603
553,322
195,495
146,298
506,30
637,201
697,710
251,90
705,634
520,9
412,208
686,345
695,1053
347,794
211,694
216,936
700,433
682,641
340,699
628,278
594,1026
392,319
327,234
624,343
358,202
221,674
531,51
124,372
